timestamp,open,high,low,close,volume
0,99.95,100.35,99.75,100.05,1000
86400000,100.033308647462,100.433308647462,99.8333086474617,100.133308647462,1007.11858648961
172800000,100.149777958773,100.549777958773,99.9497779587729,100.249777958773,1014.09214260611
259200000,100.29911262417,100.69911262417,100.09911262417,100.39911262417,1020.77859274965
345600000,100.480871319742,100.880871319742,100.280871319742,100.580871319742,1027.04171066794
432000000,100.69446866814,101.09446866814,100.49446866814,100.79446866814,1032.75389485893
518400000,100.939177839295,101.339177839295,100.739177839295,101.039177839295,1037.79876825734
604800000,101.214133779573,101.614133779573,101.014133779573,101.314133779573,1042.07354924039
691200000,101.518337055038,101.918337055038,101.318337055038,101.618337055038,1045.49114564706
777600000,101.850658291736,102.250658291736,101.650658291736,101.950658291736,1047.98192914833
864000000,102.209843193271,102.609843193271,102.009843193271,102.309843193271,1049.49515381861
950400000,102.594518113396,102.994518113396,102.394518113396,102.694518113396,1049.99999000667
1036800000,103.003196158846,103.403196158846,102.803196158846,103.103196158846,1049.48615244299
1123200000,103.434283795303,103.834283795303,103.234283795303,103.534283795303,1047.96410978644
1209600000,103.88608792715,104.28608792715,103.68608792715,103.98608792715,1045.46487134128
1296000000,104.356823419554,104.756823419554,104.156823419554,104.456823419554,1042.03935528976
1382400000,104.844621029459,105.244621029459,104.644621029459,104.944621029459,1037.75735131158
1468800000,105.347535710257,105.747535710257,105.147535710257,105.447535710257,1032.70609872533
1555200000,105.863555253241,106.263555253241,105.663555253241,105.963555253241,1026.98850912003
1641600000,106.390609227437,106.790609227437,106.190609227437,106.490609227437,1020.72106968805
1728000000,106.926578178119,107.326578178119,106.726578178119,107.026578178119,1014.03146997572
1814400000,107.469303043113,107.869303043113,107.269303043113,107.569303043113,1007.05600040299
1900800000,108.016594745081,108.416594745081,107.816594745081,108.116594745081,999.936775553481
1987200000,108.566243917146,108.966243917146,108.366243917146,108.666243917146,992.818838805909
2073600000,109.116030718666,109.516030718666,108.916030718666,109.216030718666,985.847207295887
2160000000,109.663734697542,110.063734697542,109.463734697542,109.763734697542,979.163917412325
2246400000,110.207144655234,110.607144655234,110.007144655234,110.307144655234,972.90513102203
2332800000,110.744068470673,111.144068470673,110.544068470673,110.844068470673,967.198361378758
2419200000,111.272342839415,111.672342839415,111.072342839415,111.372342839415,962.159875234604
2505600000,111.789842884765,112.189842884765,111.589842884765,111.889842884765,957.892324081755
2592000000,112.294491598178,112.694491598178,112.094491598178,112.394491598178,954.482652784461
2678400000,112.784269066987,113.184269066987,112.584269066987,112.884269066987,952.000328209658
2764800000,113.25722144847,113.65722144847,113.05722144847,113.35722144847,950.495923945208
2851200000,113.71146965038,114.11146965038,113.51146965038,113.81146965038,950.00008993996
2937600000,114.145217679372,114.545217679372,113.945217679372,114.245217679372,950.522928057661
3024000000,114.556760620241,114.956760620241,114.356760620241,114.656760620241,952.053786266843
3110400000,114.944492210517,115.344492210517,114.744492210517,115.044492210517,954.561475659766
3196800000,115.306911976763,115.706911976763,115.106911976763,115.406911976763,957.994905878978
3283200000,115.642631900881,116.042631900881,115.442631900881,115.742631900881,962.284126005642
3369600000,115.950382586791,116.350382586791,115.750382586791,116.050382586791,967.341749703123
3456000000,116.229018900109,116.629018900109,116.029018900109,116.329018900109,973.064735580692
3542400000,116.477525055742,116.877525055742,116.277525055742,116.577525055742,979.336486505143
3628800000,116.69501913082,117.09501913082,116.49501913082,116.79501913082,986.029225090054
3715200000,116.880756982901,117.280756982901,116.680756982901,116.980756982901,993.006596965698
3801600000,117.034135556047,117.434135556047,116.834135556047,117.134135556047,1000.12644879195
3888000000,117.154695560077,117.554695560077,116.954695560077,117.254695560077,1007.24372441637
3974400000,117.242123511104,117.642123511104,117.042123511104,117.342123511104,1014.21342017275
4060800000,117.296253124281,117.696253124281,117.096253124281,117.396253124281,1020.8935391102
4147200000,117.317066052567,117.717066052567,117.117066052567,117.417066052567,1027.14798396512
4233600000,117.304691968244,117.704691968244,117.104691968244,117.404691968244,1032.84932993594
4320000000,117.259407986806,117.659407986806,117.059407986806,117.359407986806,1037.88142076964
4406400000,117.181637435793,117.581637435793,116.981637435793,117.281637435793,1042.14173526875
4492800000,117.071947974029,117.471947974029,116.871947974029,117.171947974029,1045.54347600484
4579200000,116.93104906963,117.33104906963,116.73104906963,117.03104906963,1048.01733768409
4665600000,116.759788847983,117.159788847983,116.559788847983,116.859788847983,1049.51291913728
4752000000,116.559150323689,116.959150323689,116.359150323689,116.659150323689,1049.99975016691
4838400000,116.330247033232,116.730247033232,116.130247033232,116.430247033232,1049.46791233117
4924800000,116.074318087761,116.474318087761,115.874318087761,116.174318087761,1047.92824101709
5011200000,115.792722667965,116.192722667965,115.592722667965,115.892722667965,1045.41210468603
5097600000,115.48693398551,115.88693398551,115.28693398551,115.58693398551,1041.97076578896
5184000000,115.158532737856,115.558532737856,114.958532737856,115.258532737856,1037.67433637198
5270400000,114.809200085535,115.209200085535,114.609200085535,114.909200085535,1032.61034965007
5356800000,114.440710183096,114.840710183096,114.240710183096,114.540710183096,1026.8819766509
5443200000,114.054922296889,114.454922296889,113.854922296889,114.154922296889,1020.60592426209
5529600000,113.653772544725,114.053772544725,113.453772544725,113.753772544725,1013.91005750584
5616000000,113.239265294089,113.639265294089,113.039265294089,113.339265294089,1006.93079448363
5702400000,112.813464257144,113.213464257144,112.613464257144,112.913464257144,999.81032706481
5788800000,112.37848332207,112.77848332207,112.17848332207,112.47848332207,992.693723943573
5875200000,111.936477161484,112.336477161484,111.736477161484,112.036477161484,985.725975084919
5961600000,111.489631659668,111.889631659668,111.289631659668,111.589631659668,979.049037774643
6048000000,111.040154201119,111.440154201119,110.840154201119,111.140154201119,972.798944455531
6134400000,110.59026386359,110.99026386359,110.39026386359,110.69026386359,967.103031273237
6220800000,110.142181559172,110.542181559172,109.942181559172,110.242181559172,962.077343795974
6307200000,109.698120167228,110.098120167228,109.498120167228,109.798120167228,957.824272762557
6393600000,109.260274703019,109.660274703019,109.060274703019,109.360274703019,954.430468026824
6480000000,108.830812565687,109.230812565687,108.630812565687,108.930812565687,951.965073198653
6566400000,108.411863908945,108.811863908945,108.211863908945,108.511863908945,950.478316948063
6652800000,108.005512177227,108.405512177227,107.805512177227,108.105512177227,950.000489672465
6739200000,107.613784849367,108.013784849367,107.413784849367,107.713784849367,950.541326375873
6825600000,107.238644430918,107.638644430918,107.038644430918,107.338644430918,952.089808333011
6912000000,106.881979735134,107.281979735134,106.681979735134,106.981979735134,954.614387579078
6998400000,106.545597491356,106.945597491356,106.345597491356,106.645597491356,958.06362965155
7084800000,106.231214318075,106.631214318075,106.031214318075,106.331214318075,962.36726148913
7171200000,105.940449096341,106.340449096341,105.740449096341,106.040449096341,967.437603138492
7257600000,105.674815777405,106.074815777405,105.474815777405,105.774815777405,973.171354099978
7344000000,105.435716656533,105.835716656533,105.235716656533,105.535716656533,979.451697918171
7430400000,105.224436142894,105.624436142894,105.024436142894,105.324436142894,986.150682139508
7516800000,105.042135053187,105.442135053187,104.842135053187,105.142135053187,993.131825148919
7603200000,104.889845454368,105.289845454368,104.689845454368,104.989845454368,1000.25289677516
7689600000,104.768466078383,105.168466078383,104.568466078383,104.868466078383,1007.36881601424
7776000000,104.678758329284,105.078758329284,104.478758329284,104.778758329284,1014.3346068342
7862400000,104.621342900461,105.021342900461,104.421342900461,104.721342900461,1021.00835184133
7948800000,104.596697017033,104.996697017033,104.396697017033,104.696697017033,1027.25408363115
8035200000,104.605152315624,105.005152315624,104.405152315624,104.705152315624,1032.94455491754
8121600000,104.646893370976,105.046893370976,104.446893370976,104.746893370976,1037.96383100263
8208000000,104.721956875917,105.121956875917,104.521956875917,104.821956875917,1042.20965176998
8294400000,104.830231478343,105.230231478343,104.630231478343,104.930231478343,1045.59551507889
8380800000,104.97145827593,105.37145827593,104.77145827593,105.07145827593,1048.05243911398
8467200000,105.145231966391,105.545231966391,104.945231966391,105.245231966391,1049.53036778474
8553600000,105.351002648148,105.751002648148,105.151002648148,105.451002648148,1049.9991905423
8640000000,105.588078263434,105.988078263434,105.388078263434,105.688078263434,1049.44935583598
8726400000,105.855627672967,106.255627672967,105.655627672967,105.955627672967,1047.8920657117
8812800000,106.152684348536,106.552684348536,105.952684348536,106.252684348536,1045.35904758726
8899200000,106.47815066709,106.87815066709,106.27815066709,106.57815066709,1041.9019078545
8985600000,106.830802787254,107.230802787254,106.630802787254,106.930802787254,1037.59108047753
9072000000,107.209296086613,107.609296086613,107.009296086613,107.309296086613,1032.51439200786
9158400000,107.612171135598,108.012171135598,107.412171135598,107.712171135598,1026.77527225194
9244800000,108.037860181436,108.437860181436,107.837860181436,108.137860181436,1020.49064704621
9331200000,108.484694113361,108.88469411336,108.284694113361,108.58469411336,1013.78855607101
9417600000,108.950909878136,109.350909878136,108.750909878136,109.050909878136,1006.80554423678
9504000000,109.434658312945,109.834658312945,109.234658312945,109.534658312945,999.683879789235
9590400000,109.934012360851,110.334012360851,109.734012360851,110.034012360851,992.568655810198
9676800000,110.446975632319,110.846975632319,110.246975632319,110.546975632319,985.604834166747
9763200000,110.971491274777,111.371491274777,110.771491274777,111.071491274777,978.934292133638
9849600000,111.505451110792,111.905451110792,111.305451110792,111.605451110792,972.692931859614
9936000000,112.046705004285,112.446705004285,111.846705004285,112.146705004285,967.007911567815
10022400000,112.593070413147,112.993070413147,112.393070413147,112.693070413147,961.995054900377
10108800000,113.142342085834,113.542342085834,112.942342085834,113.242342085834,957.756491187881
10195200000,113.69230185886,114.09230185886,113.49230185886,113.79230185886,954.378574719566
10281600000,114.240728511646,114.640728511646,114.040728511646,114.340728511646,951.930125406022
10368000000,114.785407634958,115.185407634958,114.585407634958,114.885407634958,950.461026678184
10454400000,115.32414146908,115.72414146908,115.12414146908,115.42414146908,950.001209188288
10540800000,115.85475866802,116.25475866802,115.65475866802,115.95475866802,950.560041018359
10627200000,116.375123946359,116.775123946359,116.175123946359,116.475123946359,952.126136819782
10713600000,116.8831475659,117.2831475659,116.6831475659,116.9831475659,954.667589772467
10800000000,117.376794619948,117.776794619948,117.176794619948,117.476794619948,958.132621637783
10886400000,117.854094073992,118.254094073992,117.654094073992,117.954094073992,962.450637661416
10972800000,118.313147522618,118.713147522618,118.113147522618,118.413147522618,967.533664834127
11059200000,118.752137623737,119.152137623737,118.552137623737,118.852137623737,973.278144208013
11145600000,119.169336172674,119.569336172674,118.969336172674,119.269336172674,979.567040752572
11232000000,119.56311178023,119.96311178023,119.36311178023,119.66311178023,986.272227765447
11318400000,119.931937120619,120.331937120619,119.731937120619,120.031937120619,993.257097259126
11404800000,120.274395717065,120.674395717065,120.074395717065,120.374395717065,1000.37934314091
11491200000,120.589188234926,120.989188234926,120.389188234926,120.689188234926,1007.49386048315
11577600000,120.875138254374,121.275138254374,120.675138254374,120.975138254374,1014.4557018154
11664000000,121.131197496995,121.531197496995,120.931197496995,121.231197496995,1021.12303020874
11750400000,121.356450483074,121.756450483074,121.156450483074,121.456450483074,1027.36000898745
11836800000,121.550118598891,121.950118598891,121.350118598891,121.650118598891,1033.0395691947
11923200000,121.711563555941,122.111563555941,121.511563555941,121.811563555941,1038.04599842925
12009600000,121.840290226726,122.240290226726,121.640290226726,121.940290226726,1042.27729830972
12096000000,121.935948844503,122.335948844503,121.735948844503,122.035948844503,1045.64726253638
12182400000,121.99833655723,122.39833655723,121.79833655723,122.09833655723,1048.08723321348
12268800000,122.027398328793,122.427398328793,121.827398328793,122.127398328793,1049.54749964939
12355200000,122.023227183525,122.423227183525,121.823227183525,122.123227183525,1049.99831113641
12441600000,121.986063792913,122.386063792913,121.786063792913,122.086063792913,1049.43048307612
12528000000,121.916295406348,122.316295406348,121.716295406348,122.016295406348,1047.85558410164
12614400000,121.814454130649,122.214454130649,121.614454130649,121.914454130649,1045.30570038432
12700800000,121.681214566023,122.081214566023,121.481214566023,121.781214566023,1041.8327819268
12787200000,121.517390808951,121.917390808951,121.317390808951,121.617390808951,1037.50758416072
12873600000,121.323932835321,121.723932835321,121.123932835321,121.423932835321,1032.4182264124
12960000000,121.101922279876,121.501922279876,120.901922279876,121.201922279876,1026.66839660558
13046400000,120.852567630731,121.252567630731,120.652567630731,120.952567630731,1020.37523877771
13132800000,120.577198860302,120.977198860302,120.377198860302,120.677198860302,1013.66696644831
13219200000,120.277261516505,120.677261516505,120.077261516505,120.377261516505,1006.68025046352
13305600000,119.954310300481,120.354310300481,119.754310300481,120.054310300481,999.55743453548
13392000000,119.61000215937,120.01000215937,119.41000215937,119.71000215937,992.443635205687
13478400000,119.246088924827,119.646088924827,119.046088924827,119.346088924827,985.483785316154
13564800000,118.864409529991,119.264409529991,118.664409529991,118.964409529991,978.819681223192
13651200000,118.466881839472,118.866881839472,118.266881839472,118.566881839472,972.587093912304
13737600000,118.055494128665,118.455494128665,117.855494128665,118.155494128665,966.913002870849
13824000000,117.632296250246,118.032296250246,117.432296250246,117.732296250246,961.913009074111
13910400000,117.199390527085,117.599390527085,116.999390527085,117.299390527085,957.688979791241
13996800000,116.758922412052,117.158922412052,116.558922412052,116.858922412052,954.326973194581
14083200000,116.3130709562,116.7130709562,116.1130709562,116.4130709562,951.895485055284
14169600000,115.864039127683,116.264039127683,115.664039127683,115.964039127683,950.444053246154
14256000000,115.414044024407,115.814044024407,115.214044024407,115.514044024407,950.00224848283
14342400000,114.965307023918,115.365307023918,114.765307023918,115.065307023918,950.579071865426
14428800000,114.520043914261,114.920043914261,114.320043914261,114.620043914261,952.162771494809
14515200000,114.080455049685,114.480455049685,113.880455049685,114.180455049685,954.721081899669
14601600000,113.648715574912,114.048715574912,113.448715574912,113.748715574912,958.201881396423
14688000000,113.226965761404,113.626965761404,113.026965761404,113.326965761404,962.534253989249
14774400000,112.817301498572,113.217301498572,112.617301498572,112.917301498572,967.629934175644
14860800000,112.421764982157,112.821764982157,112.221764982157,112.521764982157,973.385105221797
14947200000,112.042335641171,112.442335641171,111.842335641171,112.142335641171,979.682514270643
15033600000,111.680921343686,112.080921343686,111.480921343686,111.780921343686,986.393861190497
15120000000,111.339349920568,111.739349920568,111.139349920568,111.439349920568,993.382412495111
15206400000,111.019361044785,111.419361044785,110.819361044785,111.119361044785,1000.50578708049
15292800000,110.722598502397,111.122598502397,110.522598502397,110.822598502397,1007.61885702336
15379200000,110.45060288954,110.85060288954,110.25060288954,110.55060288954,1014.57670434184
15465600000,110.204804767871,110.604804767871,110.004804767871,110.304804767871,1021.23757347897
15552000000,109.98651830887,110.38651830887,109.78651830887,110.08651830887,1027.46575935654
15638400000,109.796935455243,110.196935455243,109.596935455243,109.896935455243,1033.13437215972
15724800000,109.637120625354,110.037120625354,109.437120625354,109.737120625354,1038.12792252398
15811200000,109.508005984235,109.908005984235,109.308005984235,109.608005984235,1042.34467445532
15897600000,109.410387302164,109.810387302164,109.210387302164,109.510387302164,1045.69871804635
15984000000,109.344920419213,109.744920419213,109.144920419213,109.444920419213,1048.12171976006
16070400000,109.312118331489,109.712118331489,109.112118331489,109.412118331489,1049.56431462166
16156800000,109.312348911991,109.712348911991,109.112348911991,109.412348911991,1049.99711195488
16243200000,109.345833276225,109.745833276225,109.145833276225,109.445833276225,1049.41129417228
16329600000,109.412644799836,109.812644799836,109.212644799836,109.512644799836,1047.81879642023
16416000000,109.512708792609,109.912708792609,109.312708792609,109.612708792609,1045.25206341839
16502400000,109.645802830308,110.045802830308,109.445802830308,109.745802830308,1041.76338844797
16588800000,109.811557742859,110.211557742859,109.611557742859,109.911557742859,1037.42384795557
16675200000,110.009459254498,110.409459254498,109.809459254498,110.109459254498,1032.32185347875
16761600000,110.238850268597,110.638850268597,110.038850268597,110.338850268597,1026.56135039539
16848000000,110.498933787011,110.898933787011,110.298933787011,110.598933787011,1020.25970019471
16934400000,110.788776450977,111.188776450977,110.588776450977,110.888776450977,1013.54528941539
17020800000,111.107312687845,111.507312687845,110.907312687845,111.207312687845,1006.55491396518
17107200000,111.453349445199,111.853349445199,111.253349445199,111.553349445199,999.430992112253
17193600000,111.825571491347,112.225571491347,111.625571491347,111.925571491347,992.318662929638
17280000000,112.222547258636,112.622547258636,112.022547258636,112.322547258636,985.362829307337
17366400000,112.642735203612,113.042735203612,112.442735203612,112.742735203612,978.705205776325
17452800000,113.084490655793,113.484490655793,112.884490655793,113.184490655793,972.481431290513
17539200000,113.546073124605,113.946073124605,113.346073124605,113.646073124605,966.818305789352
17625600000,114.025654032034,114.425654032034,113.825654032034,114.125654032034,961.831206841918
17712000000,114.521324836625,114.921324836625,114.321324836625,114.621324836625,957.621739004421
17798400000,115.031105512753,115.431105512753,114.831105512753,115.131105512753,954.275663781899
17884800000,115.552953347475,115.952953347475,115.352953347475,115.652953347475,951.861152367987
17971200000,116.084772015892,116.484772015892,115.884772015892,116.184772015892,950.42739676053
18057600000,116.624420894701,117.024420894701,116.424420894701,116.724420894701,950.003607549441
18144000000,117.169724572548,117.569724572548,116.969724572548,117.269724572548,950.598418795357
18230400000,117.718482514949,118.118482514949,117.518482514949,117.818482514949,952.199712123787
18316800000,118.268478840817,118.668478840817,118.068478840817,118.368478840817,954.774863618561
18403200000,118.817492167175,119.217492167175,118.617492167175,118.917492167175,958.271408484502
18489600000,119.363305478317,119.763305478317,119.163305478317,119.463305478317,962.61810993784
18576000000,119.903715975561,120.30371597556,119.70371597556,120.00371597556,967.726410547331
18662400000,120.436544863835,120.836544863835,120.236544863835,120.536544863835,973.492236457236
18748800000,120.959647031633,121.359647031633,120.759647031633,121.059647031633,979.798117733847
18835200000,121.470920581307,121.870920581307,121.270920581307,121.570920581307,986.515581636724
18921600000,121.968316167378,122.368316167378,121.768316167378,122.068316167378,993.507770055393
19008000000,122.449846101362,122.849846101362,122.249846101362,122.549846101362,1000.63222778519
19094400000,122.913593182674,123.313593182674,122.713593182674,123.013593182674,1007.74380483542
19180800000,123.357719216361,123.757719216361,123.157719216361,123.457719216361,1014.69761363963
19267200000,123.780473179835,124.180473179835,123.580473179835,123.880473179835,1021.35198091943
19353600000,124.180199002308,124.580199002308,123.980199002308,124.280199002308,1027.57133406208
19440000000,124.555342922386,124.955342922386,124.355342922386,124.655342922386,1033.22896320628
19526400000,124.904460391118,125.304460391118,124.704460391118,125.004460391118,1038.20960276284
19612800000,125.226222489833,125.626222489833,125.026222489833,125.326222489833,1042.41177977585
19699200000,125.51942183426,125.91942183426,125.31942183426,125.61942183426,1045.7498812797
19785600000,125.782977938693,126.182977938693,125.582977938693,125.882977938693,1048.15589853317
19872000000,126.015942016369,126.415942016369,125.815942016369,126.115942016369,1049.58081259401
19958400000,126.217501194742,126.617501194742,126.017501194742,126.317501194742,1049.99559300536
20044800000,126.386982126906,126.786982126906,126.186982126906,126.486982126906,1049.39178924719
20131200000,126.523853983143,126.923853983143,126.323853983143,126.623853983143,1047.78170290275
20217600000,126.627730809293,127.027730809293,126.427730809293,126.727730809293,1045.19813703253
20304000000,126.698373241468,127.098373241468,126.498373241468,126.798373241468,1041.69372786181
20390400000,126.735689569498,127.135689569498,126.535689569498,126.835689569498,1037.33987239762
20476800000,126.739736144384,127.139736144384,126.539736144384,126.839736144384,1032.22527382328
20563200000,126.710717127939,127.110717127939,126.510717127939,126.810717127939,1026.454134306
20649600000,126.648983585737,127.048983585737,126.448983585737,126.748983585737,1020.14403203615
